1006;37;1;Filete de Pollo a la Plancha ;1;0;0;Platano Verde;FF;;160
1061;37;1;Orden de Tortilla de Maiz ;7;7;0;;;;8
1036;37;3;Enchilada de Res ;6;5;2;;;;113
1076;37;1;Horchata ;8;11;3;;;;50
1087;37;1;Agua ;8;13;3;;;;25
1042;38;1;Nacho con Todo ;6;5;0;;;;160
1007;39;3;Filete de Pollo al Ajillo ;1;0;0;Guineo Verde;FF;;480
1077;39;1;Limonada  Agua;8;12;3;;;;50
1051;40;3;Aguacate ;7;7;0;;;;24
1063;40;2;Orden Rice and Beans ;7;7;0;;;;40
1025;40;1;Baleada con Huevo ;6;5;1;;;platano y aguacate;32
1027;40;1;Baleada Sencilla ;6;5;1;;;platano y aguacate;25
1025;40;1;Baleada con Huevo ;6;5;1;;;;32
1025;40;1;Baleada con Huevo ;6;5;1;;;y aguacate;32
1025;41;1;Baleada con Huevo ;6;5;1;;;;32
1025;41;2;Baleada con Huevo ;6;5;1;;;;64
1036;41;2;Enchilada de Res ;6;5;2;;;;75
1036;41;2;Enchilada de Res ;6;5;2;;;;75
1090;41;3;Coca Cola ;8;13;3;;;;75
1090;41;1;Coca Cola ;8;13;3;;;;25
1007;42;1;Filete de Pollo al Ajillo ;1;0;0;Guineo Verde;FF;sin encurtido, mas chimol;160
1008;43;1;Filete de Pollo Empanizado ;1;0;0;Papas Fritas;FF;;160
1008;43;1;Filete de Pollo Empanizado ;1;0;0;Guineo Verde;FF;;160
1010;43;1;Chuleta de Cerdo a la Plancha ;2;0;0;Guineo Verde;FF;;160
1025;43;1;Baleada con Huevo ;6;5;1;;;;32
1002;44;1;Lomito de Res ;0;0;0;Platano Verde;FF;solo;185
1046;44;2;Taco Flauta ;6;5;2;;;;100
1077;44;1;Limonada  Agua;8;12;3;;;;50
1094;44;1;Sprite ;8;13;3;;;;25
1027;45;2;Baleada Sencilla ;6;5;1;;;;50
1035;45;2;Enchilada de Pollo ;6;5;2;;;;75
1042;46;1;Nacho con Todo ;6;5;0;;;;160
1002;46;1;Lomito de Res ;0;0;0;Platano Verde;FF;;185
1079;46;1;Melon  Agua;8;9;3;;;;50
1079;46;2;Melon  Agua;8;9;3;;;;100
1060;47;1;Orden de Platano Maduro Frijoles - Queso - Mantequilla;7;8;2;;;;40
1043;48;1;Pupusa de Loroco ;6;5;1;;;;38
1031;49;1;Cena con Costilla  (Huevo Estrellado);6;6;0;;;RB, salsa encima de huevo;185
1043;49;2;Pupusa de Loroco ;6;5;1;;;;75
1025;49;1;Baleada con Huevo ;6;5;1;;;partida;32
1024;49;1;Baleada con Chorizo ;6;5;1;;;sin mantequilla;45
1079;49;1;Melon  Agua;8;9;3;;;;50
1093;49;1;Pepis ;8;13;3;;;;25
1029;50;1;Cena  (Huevo Revuelto);6;6;0;;;con cebolla;100
1027;50;1;Baleada Sencilla ;6;5;1;;;sin lacteos;25
1025;50;1;Baleada con Huevo ;6;5;1;;;;32
1069;50;2;Tortilla de Harina ;7;7;1;;;;20
1079;50;1;Melon  Agua;8;9;3;;;;50
1085;50;1;Sandia  Agua;8;9;3;;;1/2 azucar;50
1036;51;2;Enchilada de Res ;6;5;2;;;;75
1002;52;1;Lomito de Res ;0;0;0;Platano Verde;FF;;185
1027;52;1;Baleada Sencilla ;6;5;1;;;;25
1037;53;1;Gringa de Pollo ;6;5;1;;;;70
1027;53;2;Baleada Sencilla ;6;5;1;;;;50
1002;54;1;Lomito de Res ;0;0;0;Platano Verde;FF;;185
1090;54;1;Coca Cola ;8;13;3;;;;25
1044;55;4;Pupusa de Quesillo ;6;5;1;;;2 y 2;130
1085;56;2;Sandia  Agua;8;9;3;;;;100
1058;57;1;Orden de Huevo ;7;7;0;;;con cebo;10
1062;57;1;Orden Frijoles Fritos ;7;7;0;;;;20
1051;57;1;Aguacate ;7;7;0;;;;8
1061;57;1;Orden de Tortilla de Maiz ;7;7;0;;;solo 1;8
1036;57;1;Enchilada de Res ;6;5;2;;;;38
1035;57;2;Enchilada de Pollo ;6;5;2;;;;75
1083;57;1;Papaya  Agua;8;9;3;;;;50
1083;57;1;Papaya  Agua;8;9;3;;;poco hielo;50
1003;58;2;Chicken Fingers ;1;1;0;;;;320
1043;58;2;Pupusa de Loroco ;6;5;1;;;;75
1043;58;4;Pupusa de Loroco ;6;5;1;;;;150
1043;58;2;Pupusa de Loroco ;6;5;1;;;;75
1046;58;2;Taco Flauta ;6;5;2;;;;100
1079;58;1;Melon  Agua;8;9;3;;;;50
1077;58;1;Limonada  Agua;8;12;3;;;;50
1051;59;1;Aguacate ;7;7;0;;;;8
1026;59;1;Baleada con Pollo ;6;5;1;;;;45
1025;59;1;Baleada con Huevo ;6;5;1;;;y aguacate;32
1027;60;3;Baleada Sencilla ;6;5;1;;;;75
1025;60;1;Baleada con Huevo ;6;5;1;;;;32
1036;60;2;Enchilada de Res ;6;5;2;;;;75
1046;60;2;Taco Flauta ;6;5;2;;;;100
1077;60;1;Limonada  Agua;8;12;3;;;;50
1047;61;1;Tajadas con Carne Molida ;6;5;0;;;;120
1074;62;1;Fresa  Agua;8;9;3;;;;60
1012;63;1;Costilla de Cerdo a la BBQ ;2;0;0;Guineo Verde;FF;;175
1047;64;1;Tajadas con Carne Molida ;6;5;0;;;;120
1064;65;1;Orden Tajadas de Guineo Verde ;7;7;0;;;;20
1027;65;1;Baleada Sencilla ;6;5;1;;;;25
1024;65;1;Baleada con Chorizo ;6;5;1;;;;45
1037;65;1;Gringa de Pollo ;6;5;1;;;;70
1025;66;2;Baleada con Huevo ;6;5;1;;;;64
1027;66;1;Baleada Sencilla ;6;5;1;;;;25
1027;67;2;Baleada Sencilla ;6;5;1;;;;50
1043;67;2;Pupusa de Loroco ;6;5;1;;;;75
